transaction_id,utr_number,bank_id,amount,timestamp,sender_id,receiver_id,device_type,upi_app,location,hour,is_weekend,is_night,transaction_velocity,account_age_days,receiver_age_days,is_new_receiver,failed_attempts_24h,is_fraud
11201,UPI19181084,Bank C,632.85,2025-11-18 11:33:00,18936,35076,mobile,GPay,Hyderabad,11,0,0,0.271,304,177,0,2,0
7812,UPI72694788,Bank C,5134.09,2026-01-20 12:17:00,23693,33110,web,BHIM,Bangalore,12,0,0,0.135,835,58,0,0,0
10131,UPI58744081,Bank C,1028.99,2025-10-14 08:53:00,19046,36692,mobile,BHIM,Delhi,8,0,0,0.098,325,467,0,0,0
9816,UPI45775461,Bank C,2038.38,2026-01-28 10:03:00,21928,27843,mobile,Paytm,Mumbai,10,0,0,0.173,657,306,0,1,0
9703,UPI11461850,Bank C,2093.25,2025-11-01 00:50:00,17557,35353,mobile,Paytm,Mumbai,0,1,1,0.449,694,40,0,4,0
9669,UPI34251213,Bank C,1586.12,2025-10-21 03:38:00,15131,31919,mobile,PhonePe,Bangalore,3,0,1,0.151,125,35,1,1,0
9250,UPI91732346,Bank C,2271.11,2026-01-07 16:41:00,19422,31229,web,BHIM,Mumbai,16,0,0,0.043,40,164,0,0,0
11304,UPI16563273,Bank C,1177.18,2026-03-21 07:09:00,10704,28704,web,BHIM,Bangalore,7,1,0,0.195,1216,158,0,0,1
10586,UPI33107646,Bank C,1204.03,2026-01-21 11:27:00,21338,34565,mobile,GPay,Delhi,11,0,0,0.131,415,463,0,0,0
10294,UPI47248837,Bank C,394.04,2025-10-11 01:45:00,23498,29371,mobile,Paytm,Delhi,1,1,1,0.172,604,196,1,0,0
9114,UPI31636273,Bank C,228.43,2026-03-25 04:37:00,16145,38148,mobile,PhonePe,Pune,4,0,1,0.042,786,115,0,0,0
10409,UPI42568049,Bank C,4769.89,2026-02-17 02:49:00,20392,39756,mobile,PhonePe,Mumbai,2,0,1,0.333,486,305,0,1,0
8184,UPI86530065,Bank C,543.84,2025-10-13 09:16:00,21068,33082,mobile,GPay,Delhi,9,0,0,0.204,825,240,1,2,0
8119,UPI90854199,Bank C,3666.13,2025-10-07 16:47:00,15470,35463,mobile,Paytm,Bangalore,16,0,0,0.054,324,349,0,0,0
11789,UPI19326944,Bank C,1104.08,2026-03-22 11:32:00,11062,25894,mobile,PhonePe,Hyderabad,11,1,0,0.001,799,123,0,0,0
9273,UPI26126308,Bank C,1565.42,2025-11-09 17:18:00,10296,26525,mobile,PhonePe,Delhi,17,1,0,0.114,147,144,1,0,0
11552,UPI86242466,Bank C,1486.58,2025-11-16 05:16:00,19349,36015,mobile,Paytm,Bangalore,5,1,1,0.048,613,186,1,0,0
11656,UPI52821129,Bank C,372.49,2026-03-22 05:40:00,18155,34119,mobile,GPay,Bangalore,5,1,1,0.167,162,487,1,0,0
10789,UPI66007628,Bank C,1443.04,2026-03-22 23:34:00,21882,36870,web,GPay,Mumbai,23,1,1,0.233,196,199,1,1,0
11223,UPI77086745,Bank C,10942.46,2025-12-02 20:07:00,13295,40005,mobile,Paytm,Hyderabad,20,0,0,0.0,354,239,0,0,0
9218,UPI27935030,Bank C,2018.61,2026-01-23 13:24:00,24079,34390,mobile,GPay,Mumbai,13,0,0,0.109,453,424,0,0,0
7888,UPI73209379,Bank C,1159.88,2025-12-06 03:34:00,14747,38124,mobile,BHIM,Bangalore,3,1,1,0.167,173,193,0,0,0
9200,UPI92454330,Bank C,1384.74,2025-12-24 20:27:00,12514,36668,mobile,Paytm,Delhi,20,0,0,0.06,477,158,0,0,0
11749,UPI34878751,Bank C,4544.96,2025-11-15 01:57:00,23327,38831,mobile,PhonePe,Hyderabad,1,1,1,0.075,305,263,1,0,0
9635,UPI16906941,Bank C,2173.44,2025-10-01 04:27:00,23345,31290,mobile,PhonePe,Hyderabad,4,0,1,0.398,677,1180,0,0,0
10319,UPI65554409,Bank C,2222.3,2026-02-01 11:00:00,17107,25456,mobile,GPay,Delhi,11,1,0,0.14,403,334,0,0,0
11988,UPI96589107,Bank C,2505.31,2025-12-05 15:45:00,18389,28798,web,PhonePe,Delhi,15,0,0,0.208,194,203,1,0,0
9137,UPI85585019,Bank C,488.27,2026-01-03 17:51:00,13060,40007,mobile,BHIM,Mumbai,17,1,0,0.541,654,350,0,1,0
9170,UPI79209007,Bank C,2864.12,2026-03-01 02:42:00,24655,25787,mobile,PhonePe,Chennai,2,1,1,0.169,627,77,0,0,1
9420,UPI98482101,Bank C,245.31,2026-02-17 19:31:00,15784,35111,web,BHIM,Chennai,19,0,0,0.125,637,420,0,0,0
10160,UPI91131132,Bank C,824.1,2026-01-05 10:58:00,13415,40395,mobile,Paytm,Chennai,10,0,0,0.39,723,22,1,2,0
7885,UPI95783223,Bank C,3739.76,2026-02-24 02:13:00,24439,26750,mobile,BHIM,Mumbai,2,0,1,0.028,554,193,0,1,0
8210,UPI36904926,Bank C,807.66,2026-01-10 06:57:00,20198,25245,mobile,Paytm,Hyderabad,6,1,0,0.232,198,273,0,0,0
10070,UPI36099936,Bank C,220.22,2026-02-14 17:43:00,21952,32161,mobile,Paytm,Delhi,17,1,0,0.049,1392,227,0,0,0
8628,UPI44078062,Bank C,724.1,2025-12-10 13:14:00,11096,37839,mobile,BHIM,Mumbai,13,0,0,0.11,319,194,0,0,0
11755,UPI90238661,Bank C,1321.72,2025-12-06 23:56:00,20343,28192,mobile,GPay,Chennai,23,1,1,0.035,270,557,0,0,0
11466,UPI39998928,Bank C,1299.05,2026-01-05 20:33:00,15560,27070,mobile,BHIM,Delhi,20,0,0,0.367,714,199,0,4,0
11267,UPI62877954,Bank C,1317.83,2025-11-21 10:42:00,10688,28900,mobile,PhonePe,Mumbai,10,0,0,0.171,1401,349,0,0,0
10626,UPI17156419,Bank C,6223.05,2026-01-16 08:26:00,16437,30163,mobile,PhonePe,Bangalore,8,0,0,0.483,381,549,0,0,0
9748,UPI47462724,Bank C,9782.14,2025-12-11 13:11:00,18538,25731,mobile,Paytm,Pune,13,0,0,0.233,824,402,0,0,0
7820,UPI87431356,Bank C,4845.44,2025-10-12 17:16:00,10167,33939,mobile,PhonePe,Delhi,17,1,0,0.231,309,188,1,0,0
9596,UPI97498504,Bank C,3228.2,2025-12-09 02:34:00,22049,38029,mobile,PhonePe,Delhi,2,0,1,0.751,157,165,1,3,0
11756,UPI23045416,Bank C,1680.04,2026-03-18 21:35:00,10522,29494,web,Paytm,Chennai,21,0,0,0.036,310,132,0,0,0
11989,UPI51628055,Bank C,1950.93,2026-03-04 05:15:00,24974,38484,mobile,GPay,Chennai,5,0,1,0.191,376,262,0,0,0
11845,UPI25991656,Bank C,1534.76,2025-11-07 19:34:00,15096,31847,mobile,GPay,Hyderabad,19,0,0,0.242,521,196,0,0,0
9409,UPI54981177,Bank C,3504.04,2026-01-13 09:50:00,18302,25614,mobile,Paytm,Chennai,9,0,0,0.251,606,128,0,0,0
9704,UPI93268582,Bank C,2152.76,2026-02-23 20:48:00,23595,29412,mobile,GPay,Mumbai,20,0,0,0.333,666,67,0,0,0
11983,UPI65902675,Bank C,1923.25,2026-02-28 20:00:00,14561,32127,mobile,Paytm,Bangalore,20,1,0,0.21,497,106,1,0,0
11994,UPI68455238,Bank C,5854.24,2025-10-28 10:57:00,23611,35039,mobile,GPay,Bangalore,10,0,0,0.035,495,259,0,0,0
11642,UPI74288238,Bank C,1943.42,2025-10-25 22:49:00,11118,35893,mobile,PhonePe,Delhi,22,1,1,0.295,551,216,0,0,0
8444,UPI72469246,Bank C,1562.27,2026-03-21 14:10:00,16343,36271,mobile,GPay,Bangalore,14,1,0,0.076,781,9,0,0,0
9593,UPI18593905,Bank C,471.83,2026-02-04 07:43:00,16906,34687,mobile,GPay,Delhi,7,0,0,0.157,818,537,0,0,0
10803,UPI40240373,Bank C,377.12,2026-01-28 03:55:00,23525,28775,mobile,GPay,Hyderabad,3,0,1,0.071,458,307,0,0,0
10503,UPI12544017,Bank C,311.28,2025-12-07 04:44:00,24441,38955,mobile,PhonePe,Delhi,4,1,1,0.033,813,311,0,0,0
8400,UPI94325468,Bank C,100.45,2025-10-17 02:21:00,17888,38790,mobile,Paytm,Chennai,2,0,1,0.256,175,217,0,0,0
10221,UPI91749864,Bank C,7624.08,2025-11-26 19:01:00,21080,27756,mobile,BHIM,Delhi,19,0,0,0.482,455,190,0,1,0
8588,UPI24703375,Bank C,9743.51,2026-03-06 13:13:00,13818,28564,mobile,Paytm,Mumbai,13,0,0,0.132,1035,104,0,0,0
9890,UPI37467599,Bank C,4581.94,2026-01-19 06:20:00,17909,25981,mobile,Paytm,Bangalore,6,0,0,0.251,305,51,0,2,0
9771,UPI88399357,Bank C,4224.69,2026-01-02 02:47:00,15799,36385,web,GPay,Chennai,2,0,1,0.081,1344,127,0,0,0
11765,UPI43774075,Bank C,2992.0,2026-03-20 04:57:00,19299,29172,mobile,PhonePe,Delhi,4,0,1,0.566,419,49,0,2,0
8397,UPI68062312,Bank C,2976.93,2026-03-15 13:32:00,14578,38439,mobile,GPay,Bangalore,13,1,0,0.4,947,329,0,1,0
10617,UPI11285400,Bank C,1970.52,2025-11-16 18:25:00,12950,29628,mobile,Paytm,Mumbai,18,1,0,0.279,164,215,0,1,0
10938,UPI55628780,Bank C,3886.21,2026-02-25 12:23:00,20284,34483,web,GPay,Delhi,12,0,0,0.26,85,208,0,1,1
11890,UPI88099653,Bank C,6159.98,2025-10-08 13:36:00,12020,34659,mobile,PhonePe,Bangalore,13,0,0,0.313,129,31,0,2,0
11519,UPI50811492,Bank C,739.53,2025-12-31 04:52:00,17553,29751,mobile,PhonePe,Chennai,4,0,1,0.088,321,298,0,0,0
9037,UPI40123114,Bank C,119.39,2025-10-30 22:42:00,23873,29506,mobile,GPay,Delhi,22,0,1,0.108,768,433,0,0,0
10836,UPI44000084,Bank C,1296.98,2025-12-16 23:55:00,20010,35396,mobile,GPay,Chennai,23,0,1,0.059,1046,324,1,0,0
8753,UPI89997851,Bank C,935.2,2025-11-03 02:23:00,17322,30690,mobile,GPay,Chennai,2,0,1,0.156,644,100,0,0,0
8251,UPI58223056,Bank C,799.08,2025-10-28 14:44:00,16812,34448,mobile,PhonePe,Mumbai,14,0,0,0.025,352,785,0,0,0
11060,UPI66027223,Bank C,461.77,2026-01-20 23:14:00,24465,33599,mobile,Paytm,Delhi,23,0,1,0.025,493,207,0,0,0
9521,UPI80258963,Bank C,1930.61,2026-01-18 18:46:00,10865,26348,mobile,PhonePe,Bangalore,18,1,0,0.0,93,110,0,0,0
7863,UPI14753980,Bank C,9756.1,2025-12-15 20:52:00,18722,41099,mobile,PhonePe,Chennai,20,0,0,0.306,229,33,1,0,1
9937,UPI90085149,Bank C,4465.53,2026-02-12 07:34:00,22606,34288,mobile,GPay,Mumbai,7,0,0,0.339,165,43,1,1,0
10195,UPI71818646,Bank C,3410.97,2026-03-24 03:43:00,13150,35090,mobile,GPay,Mumbai,3,0,1,0.377,363,187,0,2,0
7979,UPI35875138,Bank C,1360.88,2026-01-29 23:49:00,18548,40756,mobile,PhonePe,Delhi,23,0,1,0.156,1016,218,1,0,0
9301,UPI16483882,Bank C,3189.13,2025-11-13 21:53:00,22304,26544,mobile,PhonePe,Bangalore,21,0,0,0.266,569,535,0,0,0
9582,UPI82187432,Bank C,57.15,2025-10-24 13:34:00,23677,41619,mobile,GPay,Mumbai,13,0,0,0.262,734,418,0,1,0
11397,UPI39782054,Bank C,1570.33,2026-02-10 11:33:00,24789,41586,mobile,PhonePe,Chennai,11,0,0,0.123,624,269,0,1,0
11907,UPI22814696,Bank C,4022.26,2025-11-28 05:20:00,13899,25520,mobile,GPay,Chennai,5,0,1,0.186,682,148,1,0,0
9754,UPI77525600,Bank C,4887.21,2025-10-05 15:50:00,24788,39913,mobile,GPay,Bangalore,15,1,0,0.108,148,452,0,0,0
11406,UPI97076877,Bank C,1699.6,2025-10-27 18:46:00,18935,26653,mobile,Paytm,Delhi,18,0,0,0.09,1073,77,0,0,0
8636,UPI79007326,Bank C,5414.91,2026-02-19 20:43:00,18513,33868,mobile,GPay,Chennai,20,0,0,0.509,939,283,1,2,1
8831,UPI19681880,Bank C,73.3,2026-01-28 12:59:00,17520,29675,mobile,PhonePe,Mumbai,12,0,0,0.0,367,157,0,0,0
9297,UPI98856772,Bank C,4094.07,2026-02-09 18:28:00,22987,39557,mobile,GPay,Hyderabad,18,0,0,0.239,1052,327,0,1,0
8243,UPI28543932,Bank C,953.09,2025-11-06 21:21:00,23285,30705,mobile,Paytm,Bangalore,21,0,0,0.072,1439,209,0,0,0
7963,UPI45851505,Bank C,4470.46,2026-03-07 01:31:00,24145,37640,web,PhonePe,Bangalore,1,1,1,0.031,588,85,0,0,0
11713,UPI62180627,Bank C,859.04,2025-10-24 21:59:00,24109,34446,mobile,PhonePe,Chennai,21,0,0,0.036,860,232,0,0,0
9697,UPI35817254,Bank C,1189.1,2026-02-22 14:55:00,16996,34175,web,PhonePe,Mumbai,14,1,0,0.071,1355,255,0,0,0
8699,UPI65768377,Bank C,922.02,2026-03-16 02:15:00,19243,28306,mobile,GPay,Mumbai,2,0,1,0.599,425,199,1,1,1
10181,UPI13904777,Bank C,62.31,2025-10-26 07:47:00,18817,39113,web,PhonePe,Hyderabad,7,1,0,0.003,291,377,0,0,0
11901,UPI14180924,Bank C,2073.51,2026-02-03 03:23:00,11423,39199,mobile,GPay,Chennai,3,0,1,0.258,550,186,0,1,0
9629,UPI60412462,Bank C,3444.28,2025-11-25 23:48:00,22703,39322,mobile,Paytm,Hyderabad,23,0,1,0.508,317,102,0,0,0
9612,UPI87061953,Bank C,1301.56,2025-12-04 19:32:00,17023,26560,web,GPay,Mumbai,19,0,0,0.042,1117,313,0,0,0
11532,UPI15416632,Bank C,2963.86,2025-11-14 15:17:00,18377,38287,mobile,GPay,Chennai,15,0,0,0.147,858,148,0,1,0
9895,UPI69522186,Bank C,440.83,2026-02-04 03:34:00,22094,37656,mobile,PhonePe,Delhi,3,0,1,0.138,143,125,0,0,0
9803,UPI75121372,Bank C,414.62,2026-03-19 05:36:00,15400,34829,mobile,Paytm,Delhi,5,0,1,0.207,311,289,0,0,0
10511,UPI18135849,Bank C,1227.92,2025-11-28 04:00:00,11039,28071,web,BHIM,Chennai,4,0,1,0.171,534,115,1,0,1
11119,UPI79140110,Bank C,1606.11,2026-03-10 03:16:00,19511,26589,mobile,GPay,Bangalore,3,0,1,0.045,343,239,0,0,0
8495,UPI84758379,Bank C,1435.08,2026-03-06 23:54:00,10778,29627,mobile,GPay,Mumbai,23,0,1,0.04,1104,106,0,0,0
11545,UPI45187122,Bank C,3337.51,2026-01-20 08:57:00,16901,40943,web,Paytm,Bangalore,8,0,0,0.28,485,218,1,0,1
9354,UPI34043529,Bank C,2605.07,2025-11-02 15:03:00,10325,31141,mobile,Paytm,Hyderabad,15,1,0,0.334,226,91,0,2,0
8744,UPI95220667,Bank C,2619.99,2026-03-22 10:51:00,11524,38842,mobile,Paytm,Hyderabad,10,1,0,0.041,127,461,1,0,0
9086,UPI26519356,Bank C,4685.92,2025-10-29 07:34:00,21110,27889,mobile,PhonePe,Chennai,7,0,0,0.46,387,499,0,1,0
8248,UPI29397334,Bank C,168.7,2025-12-18 16:52:00,13865,33774,mobile,PhonePe,Bangalore,16,0,0,0.389,186,276,0,1,0
7920,UPI94119602,Bank C,4601.74,2025-10-14 08:24:00,10295,28384,mobile,BHIM,Pune,8,0,0,0.321,487,167,1,0,0
8222,UPI83020898,Bank C,3302.39,2026-02-18 11:29:00,14212,25200,mobile,PhonePe,Pune,11,0,0,0.07,225,193,0,0,0
8480,UPI36544594,Bank C,1217.75,2026-01-23 18:47:00,14803,36534,mobile,GPay,Bangalore,18,0,0,0.234,206,82,0,1,0
7911,UPI72597039,Bank C,903.83,2026-01-16 01:30:00,17742,41881,mobile,PhonePe,Delhi,1,0,1,0.173,381,82,0,2,0
8140,UPI67246049,Bank C,887.14,2025-11-11 06:08:00,16102,36504,mobile,GPay,Bangalore,6,0,0,0.0,324,170,1,0,0
8704,UPI49564320,Bank C,320.96,2025-12-30 19:30:00,23713,30395,mobile,Paytm,Mumbai,19,0,0,0.074,412,177,0,0,0
11268,UPI94523632,Bank C,2935.63,2026-01-14 05:29:00,15824,29329,mobile,Paytm,Bangalore,5,0,1,0.0,418,376,0,0,0
10257,UPI76647796,Bank C,418.58,2026-01-23 06:19:00,21482,30677,mobile,Paytm,Bangalore,6,0,0,0.105,222,118,1,0,0
9262,UPI93650004,Bank C,2480.54,2025-10-26 06:17:00,17516,30613,mobile,GPay,Hyderabad,6,1,0,0.129,151,265,0,0,0
9365,UPI47112846,Bank C,3513.39,2025-10-07 09:24:00,20056,29474,mobile,GPay,Mumbai,9,0,0,0.178,1911,185,0,0,0
9145,UPI41331385,Bank C,370.6,2025-11-24 23:15:00,17172,35270,web,Paytm,Mumbai,23,0,1,0.057,582,260,1,0,0
9230,UPI50489885,Bank C,2995.45,2025-12-09 20:51:00,24010,32510,mobile,Paytm,Bangalore,20,0,0,0.381,727,304,1,1,0
11300,UPI79832311,Bank C,1003.94,2026-03-21 22:53:00,23160,31808,mobile,GPay,Chennai,22,1,1,0.261,420,259,0,3,0
10961,UPI18290366,Bank C,1886.93,2025-12-08 18:04:00,13949,36588,mobile,GPay,Delhi,18,0,0,0.15,456,221,0,0,0
9810,UPI17378070,Bank C,7083.53,2026-02-19 23:22:00,13411,26650,mobile,GPay,Mumbai,23,0,1,0.075,675,180,0,0,0
8337,UPI38797570,Bank C,377.33,2026-01-28 08:46:00,24111,39578,mobile,BHIM,Chennai,8,0,0,0.496,756,239,0,1,0
10485,UPI80293739,Bank C,7415.33,2025-11-27 06:51:00,24596,28667,mobile,GPay,Mumbai,6,0,0,0.169,807,392,0,0,0
10270,UPI38978818,Bank C,757.37,2026-03-01 02:13:00,22369,37009,mobile,BHIM,Bangalore,2,1,1,0.075,400,304,1,0,0
11083,UPI21082089,Bank C,963.8,2026-01-06 06:27:00,17588,40594,web,BHIM,Pune,6,0,0,0.376,1099,450,0,3,0
8631,UPI61995966,Bank C,956.84,2025-12-23 14:30:00,15807,32585,web,BHIM,Pune,14,0,0,0.075,262,278,0,0,0
11031,UPI56030428,Bank C,5378.31,2026-01-20 16:08:00,12068,39746,mobile,Paytm,Pune,16,0,0,0.174,332,155,0,0,0
11645,UPI74883289,Bank C,1874.39,2025-12-30 07:26:00,24513,31378,mobile,PhonePe,Mumbai,7,0,0,0.221,226,172,0,0,0
9536,UPI15533735,Bank C,244.1,2025-11-10 21:42:00,19701,30707,mobile,BHIM,Hyderabad,21,0,0,0.017,666,504,0,0,0
8470,UPI37788640,Bank C,3301.18,2025-10-12 18:12:00,15128,32800,mobile,PhonePe,Delhi,18,1,0,0.0,246,358,0,0,0
9481,UPI53467408,Bank C,695.06,2025-10-08 23:30:00,19867,35311,mobile,Paytm,Chennai,23,0,1,0.0,451,131,0,0,0
9841,UPI19126663,Bank C,2357.38,2025-10-08 03:46:00,11331,32288,mobile,Paytm,Mumbai,3,0,1,0.176,656,40,0,1,0
11986,UPI17523759,Bank C,263.05,2025-11-05 12:44:00,18726,26354,mobile,GPay,Chennai,12,0,0,0.12,415,175,0,0,0
10224,UPI45960408,Bank C,535.47,2025-11-15 04:00:00,14536,26361,mobile,PhonePe,Delhi,4,1,1,0.03,209,249,0,2,0
11090,UPI67432066,Bank C,1193.27,2025-11-19 06:26:00,22608,34149,mobile,PhonePe,Chennai,6,0,0,0.085,239,264,0,0,0
8491,UPI42096252,Bank C,324.1,2025-10-01 09:43:00,23481,30312,mobile,GPay,Hyderabad,9,0,0,0.138,1049,204,1,0,0
10700,UPI89077390,Bank C,1546.93,2026-01-21 03:15:00,16230,41611,mobile,PhonePe,Delhi,3,0,1,0.234,452,107,1,0,0
8328,UPI57837367,Bank C,2433.64,2026-03-18 15:38:00,12598,32513,mobile,Paytm,Delhi,15,0,0,0.215,417,347,1,1,1
9321,UPI30689482,Bank C,1346.25,2025-10-14 20:35:00,13406,28192,mobile,Paytm,Bangalore,20,0,0,0.331,428,288,1,0,0
9975,UPI62223283,Bank C,3880.0,2026-03-19 02:39:00,12179,36205,mobile,BHIM,Chennai,2,0,1,0.1,188,259,0,0,0
8199,UPI40399008,Bank C,2806.86,2025-10-16 11:05:00,17784,25384,mobile,Paytm,Delhi,11,0,0,0.343,175,207,0,0,0
10029,UPI62438870,Bank C,5322.05,2025-10-12 09:47:00,19507,33811,mobile,Paytm,Delhi,9,1,0,0.071,184,17,0,0,0
9623,UPI64584128,Bank C,3470.8,2025-11-11 05:46:00,24811,34235,mobile,PhonePe,Mumbai,5,0,1,0.217,590,66,0,0,0
10529,UPI35821568,Bank C,694.45,2025-11-11 00:41:00,17954,38561,mobile,GPay,Pune,0,0,1,0.193,433,431,1,1,0
8171,UPI79580603,Bank C,1542.61,2025-11-13 19:18:00,20554,28240,web,GPay,Bangalore,19,0,0,0.339,374,233,0,1,0
10074,UPI56809950,Bank C,195.48,2026-01-07 21:52:00,11842,41685,mobile,PhonePe,Hyderabad,21,0,0,0.252,434,288,0,0,0
8726,UPI80089840,Bank C,2428.45,2025-11-26 14:35:00,13718,33279,web,GPay,Mumbai,14,0,0,0.144,612,316,0,1,0
11731,UPI84493763,Bank C,3642.75,2026-03-26 01:52:00,10757,32482,mobile,PhonePe,Bangalore,1,0,1,0.289,682,88,0,0,0
10213,UPI51065813,Bank C,2016.22,2025-10-15 19:46:00,16279,26161,mobile,GPay,Pune,19,0,0,0.435,166,639,1,1,0
9054,UPI79823211,Bank C,3997.91,2025-10-22 00:19:00,12826,26040,mobile,Paytm,Bangalore,0,0,1,0.11,612,273,1,0,0
8422,UPI14908371,Bank C,2623.07,2026-02-23 15:54:00,21596,41602,web,PhonePe,Bangalore,15,0,0,0.292,746,281,0,0,0
9636,UPI30184099,Bank C,933.44,2025-12-02 02:58:00,14923,29767,mobile,GPay,Mumbai,2,0,1,0.652,300,267,0,1,0
11282,UPI88995669,Bank C,2260.01,2025-10-04 02:30:00,22981,33244,web,PhonePe,Delhi,2,1,1,0.539,1278,337,1,1,1
10378,UPI43163180,Bank C,3393.48,2026-03-13 04:23:00,21176,25408,web,BHIM,Mumbai,4,0,1,0.065,405,172,1,0,0
10085,UPI41831676,Bank C,5651.14,2026-03-29 22:06:00,11941,31235,mobile,BHIM,Mumbai,22,1,1,0.34,1106,821,0,1,0
11626,UPI90566956,Bank C,7036.77,2026-03-06 01:50:00,10170,29791,mobile,Paytm,Delhi,1,0,1,0.349,178,242,0,2,0
11088,UPI52703182,Bank C,2488.0,2026-03-09 02:42:00,18758,37259,mobile,BHIM,Mumbai,2,0,1,0.484,1063,227,0,0,0
9896,UPI87323224,Bank C,7008.15,2026-02-22 17:34:00,10116,35839,mobile,BHIM,Bangalore,17,1,0,0.163,201,69,0,1,1
11122,UPI70415612,Bank C,346.3,2025-10-04 21:00:00,21160,40392,mobile,PhonePe,Mumbai,21,1,0,0.633,512,458,0,1,0
10317,UPI91229200,Bank C,561.72,2025-11-21 14:14:00,22522,28927,mobile,Paytm,Bangalore,14,0,0,0.007,718,318,0,0,0
9249,UPI48655272,Bank C,2589.31,2025-12-22 04:23:00,19750,40418,mobile,Paytm,Delhi,4,0,1,0.085,252,480,0,0,0
11068,UPI50703595,Bank C,4130.5,2026-03-04 06:16:00,21900,40552,mobile,PhonePe,Pune,6,0,0,0.143,527,414,0,0,1
8096,UPI79157295,Bank C,81.41,2025-11-02 21:56:00,24486,33476,web,GPay,Mumbai,21,1,0,0.346,444,406,0,0,0
10688,UPI79048428,Bank C,2025.65,2026-03-03 04:52:00,11100,37196,mobile,Paytm,Bangalore,4,0,1,0.837,720,360,1,0,0
11074,UPI99072954,Bank C,5980.63,2025-11-23 03:29:00,11645,29552,mobile,GPay,Delhi,3,1,1,0.029,302,353,1,0,0
10391,UPI63243658,Bank C,253.93,2025-11-26 14:49:00,13270,38846,mobile,PhonePe,Delhi,14,0,0,0.0,1256,57,0,0,0
8020,UPI85435308,Bank C,6264.59,2025-11-27 10:37:00,19313,38480,mobile,GPay,Hyderabad,10,0,0,0.096,1074,74,0,0,0
8493,UPI95975450,Bank C,5600.82,2025-12-31 04:33:00,24931,30734,mobile,Paytm,Chennai,4,0,1,0.18,355,92,0,0,0
9357,UPI78755706,Bank C,1761.86,2026-02-10 04:15:00,17676,41087,mobile,Paytm,Mumbai,4,0,1,0.067,489,529,0,0,0
8665,UPI90187264,Bank C,222.19,2025-11-28 07:24:00,20700,30027,mobile,PhonePe,Chennai,7,0,0,0.516,804,308,0,0,0
9179,UPI48928371,Bank C,567.86,2026-02-22 06:58:00,21044,31528,mobile,GPay,Chennai,6,1,0,0.071,766,225,0,0,0
10852,UPI25994922,Bank C,755.92,2026-01-10 08:20:00,17000,32256,mobile,GPay,Bangalore,8,1,0,0.105,368,361,0,0,0
8456,UPI37774008,Bank C,744.56,2025-10-23 23:48:00,14683,28052,mobile,PhonePe,Bangalore,23,0,1,0.072,642,449,0,0,0
8741,UPI18753257,Bank C,10660.14,2026-01-10 15:31:00,15529,28963,mobile,GPay,Mumbai,15,1,0,0.0,590,431,0,0,0
9921,UPI78280978,Bank C,745.75,2025-12-21 19:05:00,15936,30649,mobile,Paytm,Pune,19,1,0,0.354,452,153,1,0,0
10510,UPI37448039,Bank C,1813.47,2025-11-16 23:25:00,12124,31728,mobile,GPay,Bangalore,23,1,1,0.251,655,75,0,2,0
8133,UPI67812722,Bank C,4394.25,2026-03-06 00:24:00,16001,41687,mobile,GPay,Chennai,0,0,1,0.0,376,170,0,0,0
8976,UPI54460485,Bank C,10094.58,2025-12-28 21:34:00,11166,27762,mobile,Paytm,Chennai,21,1,0,0.325,716,208,0,0,0
9059,UPI91269439,Bank C,7049.82,2025-12-04 09:55:00,18214,34566,web,PhonePe,Mumbai,9,0,0,0.042,673,161,0,1,0
9342,UPI14040364,Bank C,4765.35,2025-12-20 12:02:00,19193,31718,mobile,PhonePe,Delhi,12,1,0,0.471,357,45,0,0,0
11757,UPI60268647,Bank C,1203.75,2025-12-19 06:12:00,19441,34896,mobile,Paytm,Bangalore,6,0,0,0.322,275,411,1,1,0
9315,UPI77372705,Bank C,12665.91,2026-03-05 04:04:00,13776,38412,mobile,GPay,Bangalore,4,0,1,0.235,911,237,0,0,0
8787,UPI67663619,Bank C,871.37,2026-03-08 21:10:00,12349,36061,mobile,GPay,Chennai,21,1,0,0.733,443,499,0,2,0
9506,UPI50969927,Bank C,4083.57,2025-11-02 16:32:00,12353,34706,mobile,PhonePe,Delhi,16,1,0,0.027,510,565,0,0,0
10726,UPI35616512,Bank C,762.24,2026-02-09 10:34:00,20703,39695,mobile,GPay,Chennai,10,0,0,0.312,271,283,1,1,0
11125,UPI68408611,Bank C,1318.64,2025-10-20 07:34:00,22843,37260,mobile,GPay,Mumbai,7,0,0,0.193,711,196,0,0,0
7853,UPI47525000,Bank C,1355.41,2025-11-13 14:48:00,20697,37850,mobile,GPay,Delhi,14,0,0,0.294,354,217,1,0,0
8391,UPI32977669,Bank C,546.0,2025-10-27 23:46:00,20033,25506,mobile,PhonePe,Mumbai,23,0,1,0.583,482,70,0,1,0
9322,UPI48592052,Bank C,1978.69,2025-12-19 09:21:00,13607,29478,mobile,Paytm,Mumbai,9,0,0,0.294,458,521,0,0,0
11491,UPI11642094,Bank C,1121.97,2026-02-12 18:34:00,15972,36432,mobile,Paytm,Hyderabad,18,0,0,0.389,461,591,0,1,0
10740,UPI41031656,Bank C,3072.03,2026-03-26 04:07:00,23226,41860,mobile,Paytm,Mumbai,4,0,1,0.074,84,217,1,0,0
9413,UPI20194035,Bank C,541.85,2026-02-08 12:33:00,15447,36450,mobile,PhonePe,Chennai,12,1,0,0.069,453,393,0,0,0
