transaction_id,utr_number,bank_id,amount,timestamp,sender_id,receiver_id,device_type,upi_app,location,hour,is_weekend,is_night,transaction_velocity,account_age_days,receiver_age_days,is_new_receiver,failed_attempts_24h,is_fraud
417,UPI49163448,Bank A,817.94,2026-03-24 11:25:00,18542,26494,web,PhonePe,Mumbai,11,0,0,0.324,271,107,0,2,0
1963,UPI58639919,Bank A,1845.14,2025-10-26 15:49:00,22304,38527,mobile,PhonePe,Mumbai,15,1,0,0.128,278,76,0,0,0
621,UPI37716479,Bank A,361.81,2025-12-18 01:13:00,13988,39797,mobile,PhonePe,Chennai,1,0,1,0.09,506,429,1,0,0
1704,UPI92775456,Bank A,1009.06,2025-11-05 22:01:00,24898,29686,web,BHIM,Chennai,22,0,1,0.101,311,243,0,0,0
3129,UPI37061131,Bank A,1620.04,2025-12-30 18:29:00,20703,37650,mobile,GPay,Bangalore,18,0,0,0.519,207,26,0,1,0
1191,UPI79979103,Bank A,1638.64,2025-12-14 19:03:00,18809,30193,mobile,PhonePe,Bangalore,19,1,0,0.228,634,292,1,1,0
3195,UPI75339417,Bank A,1735.53,2026-02-11 04:14:00,10301,28573,mobile,PhonePe,Chennai,4,0,1,0.344,307,379,0,2,0
1507,UPI77124162,Bank A,1654.46,2026-03-14 13:13:00,16914,28535,mobile,PhonePe,Pune,13,1,0,0.127,169,184,1,0,0
795,UPI77606386,Bank A,1638.12,2025-12-17 15:13:00,19708,32945,mobile,PhonePe,Pune,15,0,0,0.133,565,381,0,0,0
731,UPI87821282,Bank A,1097.16,2026-02-09 04:27:00,19921,37199,web,PhonePe,Bangalore,4,0,1,0.211,890,245,1,1,0
3781,UPI30368395,Bank A,229.88,2025-10-11 03:20:00,14512,41994,mobile,PhonePe,Delhi,3,1,1,0.517,590,164,0,0,0
1746,UPI20604516,Bank A,969.54,2026-03-26 06:15:00,18052,38137,web,PhonePe,Bangalore,6,0,0,0.239,505,192,0,0,0
1200,UPI82551133,Bank A,6460.17,2026-01-20 15:56:00,12556,25030,mobile,Paytm,Bangalore,15,0,0,0.045,576,111,0,0,0
1890,UPI78619406,Bank A,3093.85,2025-12-20 23:23:00,11776,39594,mobile,PhonePe,Pune,23,1,1,0.164,219,333,0,0,0
33,UPI55535071,Bank A,2602.87,2025-10-17 14:01:00,14809,37162,mobile,PhonePe,Delhi,14,0,0,0.353,617,104,1,1,0
3950,UPI62098756,Bank A,1261.59,2025-11-01 11:10:00,14444,38960,mobile,GPay,Chennai,11,1,0,0.305,491,79,0,1,1
3616,UPI96983325,Bank A,1176.91,2025-12-20 10:20:00,21099,29787,mobile,GPay,Bangalore,10,1,0,0.208,279,258,0,0,0
1487,UPI55538800,Bank A,718.34,2025-10-30 06:17:00,16730,26650,mobile,GPay,Bangalore,6,0,0,0.352,800,238,1,1,0
606,UPI73034376,Bank A,1392.66,2026-01-05 11:48:00,18071,29657,web,Paytm,Hyderabad,11,0,0,0.437,641,50,0,0,0
1534,UPI67904569,Bank A,6062.02,2025-11-03 21:33:00,14079,39628,mobile,GPay,Chennai,21,0,0,0.398,113,66,0,1,0
3500,UPI58752668,Bank A,786.7,2025-12-20 21:58:00,20653,25736,mobile,PhonePe,Delhi,21,1,0,0.08,813,152,0,1,0
1331,UPI34192176,Bank A,1140.81,2025-12-20 23:20:00,22759,37308,mobile,PhonePe,Delhi,23,1,1,0.481,361,233,1,2,0
958,UPI56129416,Bank A,69.37,2026-01-23 05:35:00,24671,41489,mobile,GPay,Mumbai,5,0,1,0.217,403,149,0,1,0
3593,UPI84544853,Bank A,386.69,2026-03-27 06:40:00,14962,28623,mobile,BHIM,Pune,6,0,0,0.312,644,330,0,0,0
1661,UPI74932058,Bank A,1463.25,2026-01-20 13:02:00,12438,30443,mobile,PhonePe,Hyderabad,13,0,0,0.564,878,180,0,0,0
1027,UPI14441480,Bank A,1455.21,2025-10-14 23:25:00,13495,28320,mobile,Paytm,Bangalore,23,0,1,0.254,302,307,0,0,0
1248,UPI96592109,Bank A,544.23,2025-12-23 16:41:00,21559,41629,mobile,GPay,Pune,16,0,0,0.172,1000,503,0,1,0
656,UPI26938684,Bank A,1466.54,2026-01-04 21:21:00,14697,25293,mobile,GPay,Bangalore,21,1,0,0.25,525,24,0,0,0
624,UPI73511009,Bank A,1120.31,2025-12-15 00:57:00,15728,34823,mobile,Paytm,Mumbai,0,0,1,0.065,395,394,0,0,0
3394,UPI81402228,Bank A,2778.01,2025-11-03 22:27:00,21908,34712,mobile,PhonePe,Bangalore,22,0,1,0.35,202,63,0,0,0
2200,UPI14174718,Bank A,1119.0,2025-10-31 04:27:00,10481,36136,mobile,Paytm,Chennai,4,0,1,0.189,403,307,0,0,0
2685,UPI96869642,Bank A,1463.81,2025-12-30 23:05:00,19749,31111,mobile,Paytm,Delhi,23,0,1,0.29,855,202,0,0,0
1747,UPI63733951,Bank A,420.32,2026-03-27 20:15:00,13711,37394,web,BHIM,Mumbai,20,0,0,0.5,211,78,0,0,0
3069,UPI54437683,Bank A,2641.37,2025-10-27 19:52:00,11593,28826,mobile,GPay,Mumbai,19,0,0,0.323,1339,93,0,1,0
2458,UPI15562426,Bank A,5018.04,2026-03-18 09:32:00,19487,26695,mobile,GPay,Mumbai,9,0,0,0.065,718,465,0,0,0
77,UPI77541347,Bank A,755.5,2025-11-29 10:26:00,21692,31389,web,PhonePe,Chennai,10,1,0,0.091,798,265,0,0,0
2261,UPI48028651,Bank A,333.34,2025-10-05 06:40:00,12919,27680,mobile,GPay,Delhi,6,1,0,0.331,251,255,1,1,0
1776,UPI14403185,Bank A,84.21,2025-10-24 14:23:00,19611,35927,mobile,GPay,Hyderabad,14,0,0,0.358,164,440,1,2,0
2789,UPI14393830,Bank A,7941.98,2025-10-01 20:27:00,11968,37145,mobile,PhonePe,Chennai,20,0,0,0.405,452,412,1,1,0
94,UPI11366624,Bank A,2665.3,2025-12-09 17:54:00,10514,25733,web,GPay,Delhi,17,0,0,0.31,85,310,0,0,0
715,UPI12817691,Bank A,820.4,2026-03-15 14:54:00,22881,29472,mobile,GPay,Chennai,14,1,0,0.104,86,359,0,0,0
1077,UPI95728642,Bank A,258.81,2026-02-06 01:42:00,13400,31350,web,Paytm,Chennai,1,0,1,0.327,461,84,0,3,0
2016,UPI36825871,Bank A,785.8,2025-11-27 10:45:00,24214,37979,mobile,GPay,Hyderabad,10,0,0,0.181,57,404,0,0,0
1886,UPI33192994,Bank A,2243.51,2025-11-02 07:24:00,19506,30767,mobile,GPay,Hyderabad,7,1,0,0.07,341,359,0,0,0
3545,UPI85940771,Bank A,4147.2,2025-10-07 16:55:00,19047,39225,mobile,Paytm,Mumbai,16,0,0,0.419,797,190,0,0,0
3426,UPI27299910,Bank A,1035.5,2026-03-26 09:30:00,15355,34521,mobile,Paytm,Bangalore,9,0,0,0.127,200,359,0,0,0
1489,UPI48239630,Bank A,934.68,2025-10-20 23:55:00,13150,28383,mobile,PhonePe,Bangalore,23,0,1,0.281,223,345,0,0,0
1438,UPI64495735,Bank A,790.38,2026-01-26 12:37:00,19072,32662,mobile,GPay,Hyderabad,12,0,0,0.357,255,232,0,0,0
1234,UPI47246941,Bank A,2654.4,2026-02-12 23:55:00,20211,38050,mobile,PhonePe,Bangalore,23,0,1,0.454,466,22,0,2,0
186,UPI75009436,Bank A,230.05,2025-12-20 07:23:00,24720,26085,web,BHIM,Delhi,7,1,0,0.324,558,216,0,0,0
2466,UPI68033158,Bank A,1995.44,2025-11-05 04:30:00,13294,34534,mobile,PhonePe,Bangalore,4,0,1,0.084,720,286,0,0,0
1298,UPI58874193,Bank A,501.08,2026-01-30 21:52:00,11510,38568,web,PhonePe,Bangalore,21,0,0,0.534,465,153,1,4,0
450,UPI54701459,Bank A,3028.36,2025-11-21 13:26:00,21602,29295,mobile,PhonePe,Mumbai,13,0,0,0.16,952,434,0,0,0
3026,UPI27426777,Bank A,56.23,2026-01-21 19:53:00,14605,41291,mobile,Paytm,Mumbai,19,0,0,0.14,905,290,0,0,0
382,UPI10702677,Bank A,1751.07,2026-03-18 15:01:00,12627,36754,web,PhonePe,Mumbai,15,0,0,0.226,471,141,1,1,0
1156,UPI35800424,Bank A,2513.12,2026-01-14 16:22:00,23142,37660,mobile,GPay,Hyderabad,16,0,0,0.138,773,217,0,0,0
1729,UPI11001409,Bank A,1607.9,2025-12-19 23:44:00,10538,40686,mobile,Paytm,Chennai,23,0,1,0.923,866,731,0,1,0
2426,UPI75970172,Bank A,1834.77,2026-01-10 00:29:00,16691,38820,mobile,Paytm,Mumbai,0,1,1,0.272,998,507,0,1,1
1254,UPI26212748,Bank A,763.56,2026-02-20 20:42:00,15704,25305,mobile,PhonePe,Pune,20,0,0,0.269,318,317,0,0,0
2504,UPI56454966,Bank A,3978.34,2025-10-20 07:58:00,22226,27519,web,GPay,Chennai,7,0,0,0.116,815,135,1,0,0
3523,UPI31638919,Bank A,2604.38,2026-02-27 00:30:00,13561,34031,mobile,GPay,Mumbai,0,0,1,0.202,1658,349,0,0,0
2192,UPI88303640,Bank A,928.37,2025-12-13 19:07:00,20241,40973,mobile,BHIM,Bangalore,19,1,0,0.117,780,168,1,0,0
3636,UPI79429023,Bank A,1927.9,2025-12-25 01:26:00,18975,32163,mobile,PhonePe,Mumbai,1,0,1,0.158,712,286,1,0,0
531,UPI16690555,Bank A,2704.76,2026-01-16 17:46:00,16963,38864,mobile,Paytm,Bangalore,17,0,0,0.186,432,588,0,0,0
3012,UPI97693322,Bank A,274.21,2025-12-31 00:53:00,17290,25356,mobile,GPay,Chennai,0,0,1,0.17,243,149,0,4,0
145,UPI16688559,Bank A,509.14,2026-03-28 16:18:00,11519,26792,mobile,BHIM,Hyderabad,16,1,0,0.036,205,214,0,0,0
3102,UPI28173067,Bank A,5292.97,2025-10-24 13:26:00,18273,27805,mobile,PhonePe,Chennai,13,0,0,0.073,446,293,0,0,0
2493,UPI28980786,Bank A,3792.71,2026-03-17 06:44:00,10791,33458,mobile,Paytm,Delhi,6,0,0,0.583,515,331,0,0,0
789,UPI26465812,Bank A,2214.69,2026-01-07 00:16:00,20300,31717,mobile,BHIM,Hyderabad,0,0,1,0.576,397,194,1,1,0
2728,UPI92641128,Bank A,4074.64,2025-10-08 05:12:00,19338,37523,mobile,Paytm,Bangalore,5,0,1,0.188,1021,369,0,0,0
2821,UPI74628147,Bank A,2248.9,2026-01-06 08:13:00,21520,39174,mobile,PhonePe,Mumbai,8,0,0,0.466,240,94,1,1,0
2031,UPI63343668,Bank A,461.77,2026-01-09 01:01:00,19036,34716,mobile,Paytm,Bangalore,1,0,1,0.702,446,129,0,1,0
432,UPI65641142,Bank A,383.2,2026-02-11 00:24:00,14358,40923,mobile,GPay,Mumbai,0,0,1,0.182,496,556,0,1,0
1781,UPI47163150,Bank A,462.46,2025-10-09 10:01:00,19720,35244,web,PhonePe,Chennai,10,0,0,0.263,287,78,0,1,0
350,UPI18423742,Bank A,2418.59,2025-10-30 15:06:00,11977,33826,mobile,BHIM,Hyderabad,15,0,0,0.031,217,329,0,0,0
43,UPI13421796,Bank A,1155.13,2026-02-04 02:15:00,21304,33496,mobile,GPay,Bangalore,2,0,1,0.625,420,466,0,2,0
982,UPI43364318,Bank A,1470.41,2026-02-04 08:38:00,13540,38002,mobile,Paytm,Mumbai,8,0,0,0.649,250,310,0,2,0
2313,UPI44390971,Bank A,1381.37,2025-12-31 19:19:00,21995,26322,web,Paytm,Mumbai,19,0,0,0.54,1038,276,0,0,0
3405,UPI17723727,Bank A,663.81,2025-12-10 14:38:00,16381,35759,mobile,GPay,Bangalore,14,0,0,0.476,561,183,0,1,0
3699,UPI84911488,Bank A,1780.29,2025-11-22 02:59:00,19707,40956,mobile,GPay,Delhi,2,1,1,0.636,659,125,1,3,0
917,UPI67266277,Bank A,1023.49,2026-01-06 17:48:00,20217,39409,mobile,PhonePe,Hyderabad,17,0,0,0.056,270,176,0,0,0
1617,UPI12254152,Bank A,3717.73,2026-02-20 23:39:00,19696,38445,mobile,Paytm,Pune,23,0,1,0.371,472,82,0,3,1
1834,UPI98355085,Bank A,4955.57,2025-10-13 22:16:00,10277,30257,mobile,Paytm,Mumbai,22,0,1,0.087,371,422,1,0,0
783,UPI57480416,Bank A,4038.88,2025-10-23 02:14:00,14184,35541,mobile,Paytm,Chennai,2,0,1,0.154,653,566,0,0,0
1157,UPI66481806,Bank A,1390.07,2025-10-22 15:07:00,15068,32262,mobile,PhonePe,Pune,15,0,0,0.454,546,51,0,1,0
1537,UPI75621855,Bank A,1349.86,2025-10-28 15:21:00,13851,33069,mobile,Paytm,Mumbai,15,0,0,0.208,564,123,1,1,0
3823,UPI75775971,Bank A,5153.16,2026-01-07 16:02:00,14554,25320,mobile,GPay,Mumbai,16,0,0,0.24,793,350,0,0,0
2402,UPI97944222,Bank A,489.5,2026-01-10 22:56:00,18528,27161,web,PhonePe,Chennai,22,1,1,0.282,459,184,0,0,0
2153,UPI87581609,Bank A,4098.39,2026-03-04 04:34:00,22925,25867,web,BHIM,Delhi,4,0,1,0.131,631,383,0,0,0
2949,UPI51461486,Bank A,5511.92,2026-01-04 14:15:00,15527,35176,mobile,BHIM,Chennai,14,1,0,0.257,255,43,0,1,0
3131,UPI77054188,Bank A,6054.92,2025-12-04 13:59:00,11175,31612,mobile,Paytm,Hyderabad,13,0,0,0.464,296,201,0,1,0
2985,UPI39710255,Bank A,3300.72,2026-02-07 12:52:00,24706,38489,web,Paytm,Pune,12,1,0,0.338,1226,224,0,0,0
1732,UPI43376819,Bank A,1141.5,2026-03-12 17:09:00,24320,36054,mobile,PhonePe,Hyderabad,17,0,0,0.293,329,328,1,0,0
3220,UPI27186284,Bank A,1707.03,2025-12-17 20:28:00,22919,38890,mobile,Paytm,Hyderabad,20,0,0,0.181,574,285,0,3,0
1871,UPI41652563,Bank A,382.0,2025-10-08 18:27:00,16741,36002,mobile,Paytm,Mumbai,18,0,0,0.266,700,436,0,0,0
2212,UPI41073272,Bank A,3220.61,2026-02-17 09:07:00,18784,31470,web,PhonePe,Delhi,9,0,0,0.124,109,190,0,0,0
4047,UPI54565330,Bank A,785.27,2025-12-21 09:43:00,18377,39790,mobile,BHIM,Hyderabad,9,1,0,0.05,283,606,0,0,0
3493,UPI80084779,Bank A,945.49,2025-12-06 21:12:00,11536,26512,mobile,Paytm,Mumbai,21,1,0,0.201,308,445,0,0,0
2108,UPI43799434,Bank A,1468.62,2025-10-25 22:59:00,15418,40721,mobile,BHIM,Delhi,22,1,1,0.147,813,150,0,0,0
568,UPI59741816,Bank A,1019.2,2025-11-14 21:21:00,20305,39406,mobile,GPay,Mumbai,21,0,0,0.558,733,204,0,0,0
2368,UPI69918547,Bank A,289.25,2025-11-01 17:34:00,13489,25575,mobile,Paytm,Hyderabad,17,1,0,0.123,522,159,0,0,0
441,UPI79832157,Bank A,440.54,2026-03-25 03:52:00,14479,34239,mobile,PhonePe,Mumbai,3,0,1,0.065,580,45,1,0,0
2019,UPI26644122,Bank A,853.65,2026-02-07 12:31:00,11120,32346,mobile,BHIM,Bangalore,12,1,0,0.014,876,444,0,0,0
4074,UPI79579065,Bank A,102.96,2026-03-19 15:11:00,24142,41643,mobile,BHIM,Hyderabad,15,0,0,0.098,585,222,1,0,0
1225,UPI45663718,Bank A,417.76,2025-12-15 00:45:00,18300,29960,mobile,GPay,Bangalore,0,0,1,0.305,843,410,0,1,0
2593,UPI91692054,Bank A,809.67,2026-01-04 18:51:00,19792,29354,mobile,PhonePe,Chennai,18,1,0,0.058,414,99,0,0,0
2754,UPI35623756,Bank A,3293.13,2026-01-26 07:12:00,21595,26419,mobile,Paytm,Mumbai,7,0,0,0.252,1398,121,0,0,0
2692,UPI93816628,Bank A,58.47,2026-01-18 07:09:00,16779,25058,mobile,PhonePe,Chennai,7,1,0,0.245,205,146,0,0,0
37,UPI57156284,Bank A,1350.19,2026-03-04 11:49:00,24293,35445,mobile,PhonePe,Bangalore,11,0,0,0.139,583,592,0,0,0
3729,UPI99799838,Bank A,948.62,2025-12-01 08:38:00,19350,36521,web,Paytm,Mumbai,8,0,0,0.198,98,626,0,1,0
2250,UPI94178463,Bank A,112.14,2025-12-16 05:30:00,14584,29555,mobile,Paytm,Bangalore,5,0,1,0.383,425,344,0,1,0
2928,UPI27397470,Bank A,555.13,2025-11-27 17:34:00,13992,28490,mobile,GPay,Mumbai,17,0,0,0.227,872,341,1,1,0
3670,UPI57790901,Bank A,157.26,2025-11-09 01:04:00,18140,31740,mobile,GPay,Mumbai,1,1,1,0.613,842,178,0,3,0
1361,UPI74879475,Bank A,4246.8,2025-10-15 20:03:00,14855,40437,web,Paytm,Chennai,20,0,0,0.08,230,273,0,0,0
487,UPI33282271,Bank A,1023.02,2025-11-30 03:56:00,12010,33472,mobile,GPay,Mumbai,3,1,1,0.188,1287,791,0,3,0
638,UPI76959341,Bank A,550.45,2025-11-23 10:30:00,18208,26229,mobile,BHIM,Delhi,10,1,0,0.429,319,464,0,2,0
3326,UPI52094786,Bank A,2277.05,2026-02-18 22:09:00,19125,35032,mobile,GPay,Chennai,22,0,1,0.254,689,73,1,0,0
3356,UPI19644656,Bank A,1970.58,2025-12-19 10:04:00,20699,30843,mobile,GPay,Delhi,10,0,0,0.141,453,94,0,0,0
2944,UPI30284263,Bank A,333.09,2025-11-03 19:44:00,18365,41897,mobile,Paytm,Delhi,19,0,0,0.237,511,146,1,2,0
3920,UPI36106733,Bank A,1249.83,2026-01-19 11:44:00,24893,29141,mobile,Paytm,Mumbai,11,0,0,0.18,780,161,1,0,0
3509,UPI89175562,Bank A,336.11,2025-10-11 11:09:00,15507,37865,web,Paytm,Delhi,11,1,0,0.46,63,234,0,1,0
168,UPI79021936,Bank A,1281.04,2025-10-31 01:19:00,10131,41349,mobile,PhonePe,Mumbai,1,0,1,0.038,567,308,0,0,0
1916,UPI21805619,Bank A,175.1,2026-01-02 04:17:00,21253,25309,mobile,GPay,Chennai,4,0,1,0.173,135,585,0,0,0
2902,UPI37627831,Bank A,469.02,2026-02-22 02:31:00,19704,29095,mobile,GPay,Hyderabad,2,1,1,0.062,1203,185,1,0,0
802,UPI77292481,Bank A,828.28,2025-11-24 08:19:00,21732,32562,mobile,PhonePe,Chennai,8,0,0,0.242,1305,106,0,0,0
2139,UPI59983812,Bank A,108.1,2026-01-06 01:31:00,20556,35969,mobile,BHIM,Delhi,1,0,1,0.324,850,446,0,0,0
743,UPI45934129,Bank A,2732.55,2026-01-23 05:01:00,13730,29860,mobile,GPay,Mumbai,5,0,1,0.301,232,19,1,0,0
2848,UPI14770853,Bank A,946.2,2025-12-09 12:59:00,11953,34946,mobile,GPay,Bangalore,12,0,0,0.336,742,276,1,2,0
2479,UPI40152530,Bank A,1100.08,2025-10-15 00:04:00,18544,26183,mobile,GPay,Mumbai,0,0,1,0.062,342,478,0,0,0
716,UPI68378811,Bank A,1374.18,2026-02-21 20:44:00,18748,26165,mobile,GPay,Chennai,20,1,0,0.087,145,140,0,1,0
2090,UPI67587073,Bank A,129.98,2025-10-04 13:23:00,13217,38964,mobile,BHIM,Delhi,13,1,0,0.062,303,277,0,0,0
3147,UPI24630149,Bank A,905.77,2026-01-24 15:41:00,19184,37729,mobile,PhonePe,Chennai,15,1,0,0.085,150,57,1,1,0
1835,UPI57222180,Bank A,745.97,2025-12-13 19:44:00,21274,41447,mobile,PhonePe,Chennai,19,1,0,0.304,242,162,0,0,0
3529,UPI88350133,Bank A,294.82,2025-11-03 17:33:00,12970,26990,web,GPay,Chennai,17,0,0,0.27,473,396,0,0,0
2486,UPI68619429,Bank A,1890.42,2025-12-04 22:28:00,13953,39777,mobile,Paytm,Bangalore,22,0,1,0.184,924,182,0,0,0
3275,UPI54284149,Bank A,339.67,2025-11-13 18:19:00,11465,31217,mobile,GPay,Hyderabad,18,0,0,0.404,161,253,1,0,0
3134,UPI62289174,Bank A,1993.19,2025-10-15 14:35:00,18793,33133,mobile,PhonePe,Bangalore,14,0,0,0.504,270,625,0,2,0
1887,UPI38732800,Bank A,1618.04,2026-01-26 03:00:00,12579,28787,mobile,GPay,Mumbai,3,0,1,0.336,201,92,0,0,0
24,UPI60402374,Bank A,2376.55,2026-03-16 19:37:00,21816,35844,mobile,Paytm,Pune,19,0,0,0.444,475,67,0,1,0
1310,UPI94558204,Bank A,400.19,2026-03-03 12:00:00,15962,32553,mobile,Paytm,Delhi,12,0,0,0.38,366,73,0,0,0
790,UPI12881371,Bank A,183.7,2025-10-03 05:08:00,24959,37610,mobile,GPay,Delhi,5,0,1,0.338,114,53,0,0,0
3144,UPI47678842,Bank A,872.76,2026-01-11 06:28:00,13199,30623,mobile,BHIM,Bangalore,6,1,0,0.192,204,305,1,0,0
2515,UPI29895211,Bank A,2207.51,2025-10-19 14:44:00,13010,26234,mobile,Paytm,Mumbai,14,1,0,0.346,182,420,0,0,0
1958,UPI77297222,Bank A,3041.53,2026-01-04 17:44:00,16497,33320,mobile,PhonePe,Hyderabad,17,1,0,0.598,649,131,0,1,0
3306,UPI75123317,Bank A,1679.31,2025-11-15 20:25:00,12225,40803,mobile,PhonePe,Delhi,20,1,0,0.298,343,361,0,1,0
1396,UPI88474874,Bank A,4034.3,2026-01-15 08:01:00,23511,35123,mobile,GPay,Pune,8,0,0,0.024,2544,157,0,0,0
1227,UPI72066502,Bank A,109.46,2025-10-20 07:19:00,24702,26174,mobile,GPay,Pune,7,0,0,0.179,838,216,0,0,0
3929,UPI47649976,Bank A,2928.08,2026-01-28 06:43:00,18059,34861,mobile,GPay,Pune,6,0,0,0.176,227,309,0,0,0
3296,UPI15635279,Bank A,458.13,2026-02-21 06:58:00,11638,34989,mobile,PhonePe,Bangalore,6,1,0,0.098,379,78,0,0,0
1311,UPI39116591,Bank A,2057.72,2026-01-03 08:30:00,11697,38763,mobile,GPay,Delhi,8,1,0,0.326,207,362,0,0,0
3496,UPI21316382,Bank A,341.89,2026-01-04 16:34:00,15453,28424,mobile,BHIM,Hyderabad,16,1,0,0.075,447,145,0,0,0
3423,UPI84827194,Bank A,1094.57,2026-01-17 02:46:00,14218,38543,mobile,PhonePe,Delhi,2,1,1,0.016,1361,409,0,0,0
1823,UPI69605298,Bank A,2091.23,2025-11-24 07:01:00,17672,40335,mobile,PhonePe,Chennai,7,0,0,0.165,1221,259,1,0,0
1316,UPI40535531,Bank A,1250.19,2025-11-23 19:26:00,18433,35115,mobile,GPay,Mumbai,19,1,0,0.214,502,344,0,1,0
2316,UPI29696091,Bank A,1271.25,2025-10-01 02:14:00,16611,35824,mobile,Paytm,Bangalore,2,0,1,0.256,248,151,0,1,0
2827,UPI28336235,Bank A,1006.61,2025-12-05 03:40:00,20276,28957,mobile,Paytm,Pune,3,0,1,0.406,861,297,0,0,0
2596,UPI60886816,Bank A,1759.84,2025-10-30 21:23:00,17202,31147,mobile,PhonePe,Pune,21,0,0,0.271,888,919,1,1,0
1340,UPI78223665,Bank A,215.1,2025-12-13 10:18:00,24713,28460,mobile,Paytm,Pune,10,1,0,0.143,482,218,1,0,0
739,UPI45897789,Bank A,483.82,2026-02-10 21:09:00,13604,36134,web,PhonePe,Bangalore,21,0,0,0.233,1171,879,0,0,0
966,UPI98079347,Bank A,4285.51,2026-01-14 21:28:00,21970,30608,web,Paytm,Pune,21,0,0,0.46,865,232,0,2,0
253,UPI92007642,Bank A,852.98,2025-11-03 21:07:00,14088,30799,mobile,GPay,Mumbai,21,0,0,0.041,163,528,0,0,0
2099,UPI77822918,Bank A,1521.12,2026-02-13 05:23:00,18481,30971,web,Paytm,Pune,5,0,1,0.174,142,86,1,0,0
873,UPI86812338,Bank A,139.71,2025-10-21 11:18:00,18039,37881,mobile,Paytm,Pune,11,0,0,0.09,1159,187,1,0,0
448,UPI45941812,Bank A,858.69,2026-03-22 00:17:00,23672,26240,mobile,BHIM,Hyderabad,0,1,1,0.417,653,112,0,2,0
57,UPI95727909,Bank A,943.16,2026-01-07 09:10:00,14516,32419,mobile,GPay,Delhi,9,0,0,0.651,298,223,1,2,0
2856,UPI85248146,Bank A,1411.71,2025-10-14 22:31:00,10258,30536,mobile,GPay,Hyderabad,22,0,1,0.092,230,348,0,1,0
477,UPI86113703,Bank A,3639.3,2026-03-02 10:57:00,17401,36305,web,PhonePe,Bangalore,10,0,0,0.012,460,113,0,0,0
751,UPI98152070,Bank A,3874.51,2026-03-23 00:48:00,24507,27670,mobile,PhonePe,Bangalore,0,0,1,0.2,232,61,1,1,0
377,UPI91653466,Bank A,18322.92,2026-02-10 14:11:00,12649,25590,mobile,PhonePe,Delhi,14,0,0,0.104,375,356,1,0,0
2459,UPI48204747,Bank A,3585.26,2025-12-25 10:33:00,24032,30752,mobile,GPay,Hyderabad,10,0,0,0.422,392,197,0,1,0
2401,UPI26560434,Bank A,634.39,2025-10-02 03:54:00,15399,36053,mobile,GPay,Chennai,3,0,1,0.056,580,395,0,0,0
228,UPI92877173,Bank A,3226.54,2026-01-13 06:13:00,22982,38940,mobile,GPay,Bangalore,6,0,0,0.573,543,74,1,3,0
2318,UPI52782627,Bank A,1421.78,2025-12-18 12:53:00,19110,35118,mobile,PhonePe,Mumbai,12,0,0,0.215,618,481,1,1,0
2649,UPI11403323,Bank A,136.96,2026-03-18 12:42:00,15661,39846,web,GPay,Hyderabad,12,0,0,0.236,584,90,1,2,0
1509,UPI49265085,Bank A,2269.7,2026-03-05 09:20:00,23699,39311,mobile,GPay,Delhi,9,0,0,0.315,575,344,1,0,0
1685,UPI96723980,Bank A,1899.51,2025-12-04 12:25:00,22924,36038,mobile,PhonePe,Mumbai,12,0,0,0.089,523,162,0,0,0
500,UPI61160798,Bank A,2551.9,2025-12-16 15:48:00,21566,32091,mobile,GPay,Bangalore,15,0,0,0.267,449,192,1,1,0
1700,UPI60566333,Bank A,2088.63,2026-03-23 01:53:00,19663,32770,mobile,GPay,Delhi,1,0,1,0.301,225,244,0,1,0
1878,UPI96356520,Bank A,785.03,2026-03-11 07:14:00,17187,26632,web,PhonePe,Chennai,7,0,0,0.372,432,163,0,1,0
514,UPI77645757,Bank A,1896.02,2026-02-24 23:34:00,24339,40440,mobile,GPay,Hyderabad,23,0,1,0.696,947,421,0,1,0
3298,UPI90619746,Bank A,852.62,2026-03-13 08:51:00,12884,34504,mobile,Paytm,Chennai,8,0,0,0.303,339,186,0,0,0
2705,UPI34758251,Bank A,1345.62,2025-10-13 09:39:00,17655,33042,mobile,PhonePe,Mumbai,9,0,0,0.068,355,306,0,0,0
475,UPI87517458,Bank A,3808.38,2026-01-23 04:10:00,18615,40889,mobile,PhonePe,Chennai,4,0,1,0.314,177,283,1,0,0
3669,UPI19474914,Bank A,1184.34,2025-12-16 16:14:00,11865,27263,mobile,GPay,Chennai,16,0,0,0.043,191,435,0,0,0
3609,UPI84363143,Bank A,637.55,2026-01-20 03:11:00,18586,34412,mobile,GPay,Mumbai,3,0,1,0.127,648,193,0,1,0
2917,UPI88332655,Bank A,256.61,2026-01-20 18:23:00,21083,26911,mobile,PhonePe,Mumbai,18,0,0,0.539,368,427,0,1,0
481,UPI63295924,Bank A,64.85,2025-11-21 19:51:00,13199,36744,mobile,GPay,Hyderabad,19,0,0,0.424,285,154,1,1,0
2578,UPI49450755,Bank A,276.0,2025-12-21 04:31:00,16936,30883,mobile,Paytm,Chennai,4,1,1,0.221,267,357,1,0,0
3551,UPI50632813,Bank A,2385.22,2025-12-19 04:46:00,23709,28591,web,PhonePe,Bangalore,4,0,1,0.291,650,311,0,1,0
1350,UPI75382520,Bank A,4480.71,2026-01-16 03:19:00,14886,26945,mobile,GPay,Pune,3,0,1,0.079,813,259,1,0,0
3161,UPI94159856,Bank A,2257.1,2025-10-22 08:04:00,11808,27578,mobile,GPay,Delhi,8,0,0,0.087,930,205,0,0,0
