transaction_id,utr_number,bank_id,amount,timestamp,sender_id,receiver_id,device_type,upi_app,location,hour,is_weekend,is_night,transaction_velocity,account_age_days,receiver_age_days,is_new_receiver,failed_attempts_24h,is_fraud
3464,UPI46635152,Bank A,334.62,2025-10-10 03:48:00,23614,27221,web,Paytm,Delhi,3,0,1,0.132,313,118,0,0,0
5986,UPI25651725,Bank B,1134.94,2026-02-22 01:42:00,22240,30883,mobile,GPay,Mumbai,1,1,1,0.437,114,705,0,2,1
5585,UPI97020520,Bank B,1948.7,2026-03-27 21:20:00,22201,35292,mobile,Paytm,Chennai,21,0,0,0.438,302,281,0,1,0
6135,UPI86318657,Bank B,1164.33,2026-03-21 02:05:00,22499,38930,mobile,PhonePe,Mumbai,2,1,1,0.192,503,109,0,1,0
2068,UPI25850422,Bank A,1225.23,2026-03-13 06:36:00,24488,34979,mobile,BHIM,Chennai,6,0,0,0.169,687,455,0,0,0
4478,UPI15032096,Bank B,2696.34,2025-11-01 20:59:00,17445,35217,mobile,GPay,Chennai,20,1,0,0.397,489,32,0,1,0
7073,UPI75859560,Bank B,12031.38,2025-11-13 19:20:00,21034,38396,mobile,GPay,Chennai,19,0,0,0.536,261,115,0,1,0
4963,UPI44425065,Bank B,1457.49,2025-10-10 01:11:00,20738,27523,mobile,GPay,Delhi,1,0,1,0.24,271,197,0,0,0
1600,UPI91168832,Bank A,1591.43,2026-02-05 10:57:00,16748,40482,mobile,Paytm,Mumbai,10,0,0,0.333,119,162,1,2,0
5786,UPI56759304,Bank B,521.57,2026-03-29 10:38:00,17992,31873,mobile,Paytm,Chennai,10,1,0,0.229,815,399,0,1,0
1386,UPI35027992,Bank A,3993.35,2025-11-12 07:37:00,14843,33740,mobile,Paytm,Mumbai,7,0,0,0.145,187,181,1,0,0
9144,UPI96861429,Bank C,4297.38,2026-02-25 11:43:00,11227,30735,mobile,BHIM,Bangalore,11,0,0,0.165,352,236,0,0,0
6658,UPI62665051,Bank B,3147.36,2026-01-03 17:27:00,19571,25423,mobile,Paytm,Chennai,17,1,0,0.3,411,195,0,1,0
11129,UPI97626511,Bank C,993.65,2025-12-17 14:39:00,12398,32172,mobile,PhonePe,Bangalore,14,0,0,0.014,343,245,0,0,0
1406,UPI48026946,Bank A,13996.51,2025-10-28 23:30:00,23288,27718,mobile,GPay,Delhi,23,0,1,0.486,45,235,0,4,0
3276,UPI64709693,Bank A,330.57,2026-03-16 04:51:00,13303,36450,mobile,PhonePe,Delhi,4,0,1,0.135,236,163,0,0,0
810,UPI11348777,Bank A,1234.12,2026-03-29 11:11:00,10125,38748,mobile,PhonePe,Hyderabad,11,1,0,0.278,293,130,0,0,0
8827,UPI72914371,Bank C,1342.76,2025-10-24 17:22:00,10690,26182,mobile,Paytm,Delhi,17,0,0,0.332,582,241,0,0,0
2030,UPI46278660,Bank A,266.61,2025-12-01 16:31:00,10697,28307,mobile,Paytm,Delhi,16,0,0,0.116,253,352,0,1,0
5900,UPI73556707,Bank B,3168.78,2025-11-16 21:46:00,19772,34151,mobile,GPay,Pune,21,1,0,0.15,1126,59,0,0,0
2651,UPI27370254,Bank A,903.63,2026-03-08 12:07:00,12003,33951,mobile,GPay,Mumbai,12,1,0,0.324,325,177,0,1,0
6530,UPI23558920,Bank B,413.96,2026-01-07 16:38:00,21331,36933,mobile,GPay,Bangalore,16,0,0,0.144,167,354,0,0,0
3025,UPI14759348,Bank A,1251.22,2025-12-07 07:25:00,18611,32646,web,PhonePe,Mumbai,7,1,0,0.153,516,139,0,0,0
11884,UPI13857184,Bank C,8888.04,2026-02-25 12:52:00,14617,26710,mobile,PhonePe,Pune,12,0,0,0.0,500,449,0,0,0
9343,UPI15094477,Bank C,5205.54,2025-12-02 05:35:00,21317,33630,mobile,GPay,Mumbai,5,0,1,0.046,557,53,0,0,0
4844,UPI57648736,Bank B,421.39,2025-11-06 00:42:00,23753,28672,mobile,Paytm,Delhi,0,0,1,0.36,221,96,0,1,0
9215,UPI13696337,Bank C,909.41,2025-10-13 08:06:00,17713,36151,mobile,PhonePe,Mumbai,8,0,0,0.319,229,270,0,0,0
1703,UPI42380624,Bank A,2797.47,2026-01-31 18:08:00,17739,27635,mobile,GPay,Bangalore,18,1,0,0.49,348,493,1,0,0
9488,UPI45236642,Bank C,1205.11,2026-02-09 11:07:00,19761,26190,mobile,GPay,Bangalore,11,0,0,0.15,394,166,0,0,0
62,UPI58867015,Bank A,6035.99,2026-02-12 01:22:00,11121,38856,mobile,PhonePe,Delhi,1,0,1,0.409,400,87,1,0,0
3657,UPI58299414,Bank A,159.42,2026-01-01 15:14:00,18124,28891,mobile,BHIM,Bangalore,15,0,0,0.361,802,164,0,0,0
4935,UPI83612271,Bank B,325.74,2025-11-10 11:42:00,20243,40682,mobile,BHIM,Delhi,11,0,0,0.207,1871,390,1,0,0
4581,UPI12747737,Bank B,1013.59,2026-02-23 05:35:00,10492,36786,mobile,Paytm,Bangalore,5,0,1,0.177,794,92,0,1,0
2095,UPI10717441,Bank A,2419.92,2025-10-30 05:36:00,10188,41032,mobile,GPay,Chennai,5,0,1,0.195,1135,188,0,0,0
8720,UPI15765497,Bank C,3393.25,2026-01-20 17:22:00,10807,29052,mobile,BHIM,Delhi,17,0,0,0.126,273,98,0,0,0
10127,UPI61495836,Bank C,6477.8,2025-11-30 00:57:00,16873,33862,mobile,BHIM,Pune,0,1,1,0.089,579,492,0,0,0
1881,UPI44812284,Bank A,1494.03,2025-12-09 06:45:00,11098,41272,mobile,PhonePe,Hyderabad,6,0,0,0.289,745,151,0,0,0
11059,UPI18175306,Bank C,10202.11,2025-12-25 19:27:00,21055,41771,mobile,Paytm,Pune,19,0,0,0.327,221,501,0,0,0
6595,UPI74660661,Bank B,696.82,2026-03-24 09:19:00,11409,41518,mobile,PhonePe,Bangalore,9,0,0,0.189,654,421,0,1,0
7797,UPI55672729,Bank B,5216.68,2026-01-07 10:19:00,18380,40148,mobile,GPay,Pune,10,0,0,0.443,271,479,0,0,0
10376,UPI86175052,Bank C,1345.39,2026-03-03 23:14:00,17909,35013,mobile,GPay,Hyderabad,23,0,1,0.068,453,216,1,0,1
8065,UPI83577921,Bank C,2738.75,2025-11-07 02:48:00,18481,26951,mobile,GPay,Bangalore,2,0,1,0.082,577,724,1,0,0
2288,UPI48792003,Bank A,98.58,2026-02-25 19:43:00,11543,25943,web,PhonePe,Bangalore,19,0,0,0.216,279,317,0,0,0
6748,UPI18554471,Bank B,1002.92,2025-11-01 14:03:00,12085,34035,mobile,BHIM,Mumbai,14,1,0,0.772,706,320,0,1,1
8939,UPI29318526,Bank C,199.43,2026-01-19 14:34:00,16284,29684,mobile,PhonePe,Chennai,14,0,0,0.198,770,54,0,0,0
5364,UPI56736766,Bank B,16413.74,2025-11-07 11:13:00,16411,28230,mobile,PhonePe,Bangalore,11,0,0,0.088,572,194,0,0,0
4476,UPI35292089,Bank B,6090.21,2026-01-15 10:11:00,12854,34113,web,GPay,Chennai,10,0,0,0.231,618,138,0,2,0
8167,UPI50533043,Bank C,2117.09,2025-12-09 04:24:00,16468,41388,mobile,PhonePe,Pune,4,0,1,0.255,144,307,0,2,0
5906,UPI70867766,Bank B,1251.49,2025-12-17 04:39:00,11439,27804,mobile,Paytm,Chennai,4,0,1,0.205,223,60,0,0,0
665,UPI18436138,Bank A,4046.89,2026-01-16 12:57:00,18473,36935,mobile,PhonePe,Pune,12,0,0,0.223,439,261,0,0,0
2907,UPI97942571,Bank A,5824.24,2026-01-21 11:26:00,18978,29476,mobile,BHIM,Delhi,11,0,0,0.212,727,212,0,0,0
1047,UPI23609373,Bank A,425.98,2025-11-13 02:18:00,22500,34412,mobile,GPay,Mumbai,2,0,1,0.273,167,304,0,2,0
10145,UPI67766934,Bank C,2764.01,2026-01-06 04:29:00,12554,38841,mobile,GPay,Pune,4,0,1,0.165,513,348,0,1,0
2405,UPI61579595,Bank A,792.35,2025-12-09 02:41:00,15595,26511,mobile,Paytm,Chennai,2,0,1,0.146,404,284,1,0,0
5201,UPI16685111,Bank B,1788.55,2025-10-22 21:24:00,16703,25225,web,PhonePe,Delhi,21,0,0,0.206,372,28,0,0,0
11589,UPI44306351,Bank C,2967.16,2026-02-19 17:34:00,23058,30137,mobile,Paytm,Chennai,17,0,0,0.0,340,415,0,0,0
1569,UPI83726225,Bank A,4478.95,2026-03-13 16:44:00,10809,31637,mobile,GPay,Bangalore,16,0,0,0.393,596,758,1,1,0
463,UPI23789960,Bank A,910.77,2026-02-12 18:55:00,15352,34878,mobile,PhonePe,Bangalore,18,0,0,0.412,867,17,0,3,0
744,UPI96907976,Bank A,899.48,2025-11-18 16:42:00,20483,32612,web,GPay,Chennai,16,0,0,0.708,335,140,0,1,0
223,UPI43068499,Bank A,3420.76,2026-02-04 17:25:00,16621,33287,mobile,GPay,Pune,17,0,0,0.3,590,81,0,0,0
7537,UPI55371853,Bank B,8086.38,2025-11-07 22:57:00,15384,28797,mobile,BHIM,Hyderabad,22,0,1,0.311,1252,681,0,1,0
6605,UPI76865665,Bank B,647.69,2025-10-09 06:54:00,22010,30182,mobile,PhonePe,Mumbai,6,0,0,0.142,480,210,0,0,0
3521,UPI41891180,Bank A,62.13,2026-02-26 16:22:00,13906,25298,mobile,BHIM,Hyderabad,16,0,0,0.275,237,307,0,0,0
626,UPI83695635,Bank A,245.67,2025-11-11 20:42:00,19763,38358,mobile,GPay,Delhi,20,0,0,0.454,593,206,0,0,0
10738,UPI66391820,Bank C,3205.43,2025-11-14 21:18:00,10013,30855,mobile,GPay,Hyderabad,21,0,0,0.357,1123,115,0,0,0
10018,UPI50318912,Bank C,98.23,2026-03-27 15:10:00,20363,41750,mobile,PhonePe,Hyderabad,15,0,0,0.079,380,55,0,0,0
2189,UPI44673381,Bank A,3069.8,2025-12-23 02:52:00,16243,29507,mobile,GPay,Chennai,2,0,1,0.538,329,97,1,1,0
2178,UPI26435165,Bank A,1795.34,2025-12-26 12:13:00,20180,28020,web,GPay,Chennai,12,0,0,0.156,431,423,0,0,0
6887,UPI98857198,Bank B,915.43,2026-01-23 17:47:00,15855,35621,mobile,PhonePe,Hyderabad,17,0,0,0.465,406,574,0,1,0
9606,UPI64617402,Bank C,1371.91,2025-10-04 10:18:00,11977,37294,mobile,PhonePe,Bangalore,10,1,0,0.329,518,194,1,1,0
9314,UPI85680200,Bank C,5882.08,2025-12-27 01:05:00,11349,28946,mobile,BHIM,Mumbai,1,1,1,0.389,1125,471,1,0,1
9916,UPI98040236,Bank C,4867.88,2026-03-28 14:57:00,20963,35473,mobile,PhonePe,Chennai,14,1,0,0.327,366,48,0,0,0
439,UPI51289483,Bank A,3404.18,2025-10-15 13:21:00,23449,28972,mobile,GPay,Delhi,13,0,0,0.014,705,103,0,0,0
4339,UPI72715595,Bank B,2092.27,2026-03-02 19:09:00,10355,28304,mobile,GPay,Bangalore,19,0,0,0.155,619,133,0,1,1
10523,UPI17957872,Bank C,3821.49,2025-12-04 19:09:00,20668,33930,mobile,Paytm,Delhi,19,0,0,0.254,357,194,1,0,0
354,UPI15367952,Bank A,1215.65,2025-12-18 07:37:00,21849,41939,web,GPay,Bangalore,7,0,0,0.26,407,387,0,2,0
5911,UPI73434037,Bank B,22555.25,2026-01-21 16:15:00,19016,28345,mobile,PhonePe,Mumbai,16,0,0,0.538,175,236,1,2,1
457,UPI20272043,Bank A,1120.04,2025-10-27 16:15:00,24871,35567,mobile,Paytm,Pune,16,0,0,0.234,466,405,0,0,0
9681,UPI46797091,Bank C,2520.49,2025-11-07 16:31:00,11057,31829,mobile,PhonePe,Pune,16,0,0,0.208,908,387,1,1,0
7493,UPI92646588,Bank B,1045.12,2025-10-31 15:29:00,22308,31803,mobile,PhonePe,Hyderabad,15,0,0,0.431,904,485,0,2,0
240,UPI54108992,Bank A,2011.63,2026-01-21 21:58:00,16023,41691,mobile,GPay,Bangalore,21,0,0,0.3,346,274,1,0,0
7829,UPI61810491,Bank C,774.08,2025-12-29 09:57:00,20692,39153,mobile,Paytm,Chennai,9,0,0,0.067,723,179,0,0,0
9070,UPI28005290,Bank C,4633.49,2026-01-07 03:02:00,13880,38965,mobile,Paytm,Bangalore,3,0,1,0.154,286,92,0,0,0
4054,UPI98066946,Bank A,3388.05,2026-02-23 20:30:00,23140,39656,mobile,Paytm,Delhi,20,0,0,0.184,1221,272,0,0,0
5363,UPI49648759,Bank B,904.08,2026-01-19 10:11:00,18663,25283,mobile,PhonePe,Bangalore,10,0,0,0.394,821,115,0,2,0
8794,UPI75739054,Bank C,707.29,2025-12-31 22:01:00,18445,31900,web,PhonePe,Chennai,22,0,1,0.093,475,259,0,0,0
7932,UPI37977087,Bank C,2660.61,2026-01-22 04:39:00,17860,39711,mobile,PhonePe,Chennai,4,0,1,0.291,68,534,0,0,0
9465,UPI86215870,Bank C,1737.25,2025-11-14 04:17:00,16784,41912,web,Paytm,Mumbai,4,0,1,0.509,177,427,0,0,1
4922,UPI99577545,Bank B,5709.01,2026-02-08 16:27:00,14836,26001,web,Paytm,Hyderabad,16,1,0,0.58,486,422,1,1,1
4354,UPI46676763,Bank B,2338.53,2025-11-11 16:53:00,15551,25708,mobile,GPay,Mumbai,16,0,0,0.275,628,68,0,1,0
1019,UPI48033296,Bank A,1297.24,2025-10-08 11:59:00,16724,31290,web,GPay,Delhi,11,0,0,0.115,271,105,0,0,0
8043,UPI11348411,Bank C,1441.09,2026-03-25 05:49:00,17793,25099,mobile,GPay,Hyderabad,5,0,1,0.0,307,143,0,0,0
8539,UPI29749722,Bank C,1353.61,2025-10-03 02:37:00,10223,33509,mobile,PhonePe,Mumbai,2,0,1,0.512,262,476,1,1,0
1761,UPI26327169,Bank A,2847.15,2025-12-09 05:47:00,20432,38883,web,PhonePe,Chennai,5,0,1,0.182,672,94,0,0,0
8871,UPI72741211,Bank C,576.85,2025-11-27 08:35:00,24758,28873,mobile,PhonePe,Delhi,8,0,0,0.129,160,204,1,0,0
10534,UPI87935563,Bank C,3717.69,2025-12-18 13:11:00,16755,35464,mobile,GPay,Chennai,13,0,0,0.38,417,140,0,0,0
10176,UPI98133015,Bank C,2394.64,2025-10-05 08:34:00,10138,34273,mobile,Paytm,Hyderabad,8,1,0,0.726,212,275,0,3,0
1104,UPI24480206,Bank A,1593.9,2025-10-28 02:54:00,12287,30341,mobile,GPay,Bangalore,2,0,1,0.074,116,84,1,1,0
9838,UPI91268291,Bank C,876.5,2026-01-09 19:15:00,11078,34711,web,PhonePe,Bangalore,19,0,0,0.4,509,30,1,0,0
7587,UPI38830354,Bank B,2138.59,2026-01-03 12:15:00,19382,32490,mobile,PhonePe,Bangalore,12,1,0,0.523,676,308,1,0,0
8779,UPI26052123,Bank C,385.84,2026-01-12 16:44:00,24451,38668,mobile,GPay,Chennai,16,0,0,0.056,236,128,0,0,0
6222,UPI61466136,Bank B,2873.47,2025-10-06 17:05:00,12482,26972,web,GPay,Hyderabad,17,0,0,0.241,373,282,0,1,0
7964,UPI21426624,Bank C,5120.84,2025-12-07 14:05:00,12264,37216,mobile,BHIM,Pune,14,1,0,0.728,580,476,0,2,1
3252,UPI90268448,Bank A,382.08,2026-02-12 11:22:00,23392,39740,mobile,PhonePe,Chennai,11,0,0,0.213,320,101,1,0,0
4375,UPI63681630,Bank B,578.0,2026-01-23 15:54:00,20131,36193,mobile,BHIM,Hyderabad,15,0,0,0.177,689,296,0,0,0
5124,UPI82589576,Bank B,7599.4,2025-10-24 11:03:00,10639,26687,mobile,GPay,Bangalore,11,0,0,0.339,458,881,0,0,0
3064,UPI33660374,Bank A,284.65,2025-10-23 21:49:00,12059,38335,mobile,BHIM,Delhi,21,0,0,0.078,136,323,0,0,0
4731,UPI22153410,Bank B,118.17,2026-02-01 18:12:00,16932,35913,mobile,Paytm,Delhi,18,1,0,0.452,451,32,1,0,0
4171,UPI82006027,Bank B,2904.76,2026-01-18 16:25:00,15110,31412,mobile,Paytm,Hyderabad,16,1,0,0.359,451,424,0,2,0
9367,UPI12817550,Bank C,2767.49,2025-11-23 22:40:00,11803,26099,web,GPay,Chennai,22,1,1,0.368,1002,227,0,0,0
2948,UPI91255702,Bank A,122.21,2025-12-29 13:50:00,22290,38414,mobile,GPay,Mumbai,13,0,0,0.034,153,122,0,0,0
10991,UPI29068046,Bank C,1487.23,2026-03-28 15:13:00,23874,29007,web,Paytm,Mumbai,15,1,0,0.076,283,81,1,1,0
11076,UPI78468985,Bank C,2701.85,2026-01-22 10:41:00,21889,30975,web,Paytm,Chennai,10,0,0,0.108,148,584,0,0,0
6909,UPI50978316,Bank B,6843.04,2026-01-06 14:15:00,17716,41858,web,PhonePe,Hyderabad,14,0,0,0.223,406,213,0,1,0
11301,UPI85253002,Bank C,3535.57,2026-01-11 15:51:00,17724,36283,mobile,GPay,Chennai,15,1,0,0.045,638,614,1,0,0
4550,UPI80744196,Bank B,4434.58,2026-03-26 10:52:00,23508,34571,mobile,Paytm,Hyderabad,10,0,0,0.132,576,491,0,0,0
10446,UPI56731207,Bank C,1965.36,2026-02-24 20:26:00,24966,37929,mobile,PhonePe,Hyderabad,20,0,0,0.314,42,568,0,0,0
9448,UPI10848697,Bank C,846.79,2025-10-26 12:33:00,17672,33372,mobile,Paytm,Bangalore,12,1,0,0.36,221,232,1,2,1
9661,UPI84403705,Bank C,2896.71,2026-03-24 08:08:00,23292,27506,mobile,GPay,Bangalore,8,0,0,0.183,312,490,0,0,0
10091,UPI20068555,Bank C,5474.06,2026-01-06 02:26:00,19143,29460,web,PhonePe,Delhi,2,0,1,0.149,341,388,0,0,0
5445,UPI30893044,Bank B,78.94,2025-12-24 00:04:00,10953,40274,mobile,Paytm,Pune,0,0,1,0.097,248,149,0,1,0
1035,UPI97539907,Bank A,1021.42,2025-10-12 23:27:00,21009,35966,web,GPay,Chennai,23,1,1,0.2,616,214,0,1,0
2265,UPI52360441,Bank A,1263.33,2025-10-20 01:47:00,17037,27429,mobile,PhonePe,Bangalore,1,0,1,0.144,147,223,0,0,0
5033,UPI81516859,Bank B,11202.78,2025-10-14 15:36:00,13960,25175,web,BHIM,Hyderabad,15,0,0,0.211,554,347,0,0,0
6538,UPI75039785,Bank B,2227.34,2026-03-24 04:23:00,20259,27894,mobile,Paytm,Chennai,4,0,1,0.327,1226,251,1,0,0
11612,UPI28962350,Bank C,1844.01,2026-01-19 21:14:00,23125,30813,mobile,PhonePe,Bangalore,21,0,0,0.505,1366,52,0,2,0
8372,UPI95820843,Bank C,4636.46,2025-11-19 08:28:00,22812,26925,mobile,Paytm,Chennai,8,0,0,0.342,387,288,0,0,0
907,UPI44304111,Bank A,476.24,2025-12-14 01:56:00,20521,39882,mobile,Paytm,Chennai,1,1,1,0.08,723,180,0,1,0
11107,UPI84099197,Bank C,573.04,2026-01-15 18:40:00,20850,32316,mobile,Paytm,Hyderabad,18,0,0,0.215,1403,123,1,0,0
8577,UPI51494864,Bank C,6949.6,2025-12-09 15:58:00,24319,40751,mobile,Paytm,Delhi,15,0,0,0.66,1596,452,1,2,0
369,UPI22298754,Bank A,397.64,2025-10-04 23:31:00,24744,33644,mobile,PhonePe,Mumbai,23,1,1,0.505,270,243,0,1,0
10060,UPI54365992,Bank C,4335.32,2026-01-16 23:51:00,19477,26511,web,Paytm,Pune,23,0,1,0.16,180,274,0,2,0
1416,UPI47805636,Bank A,3736.52,2026-02-19 02:07:00,17764,29715,mobile,Paytm,Delhi,2,0,1,0.119,595,227,0,0,0
4050,UPI56182066,Bank A,199.97,2025-12-22 04:17:00,14968,32495,mobile,GPay,Mumbai,4,0,1,0.146,704,186,0,0,0
2287,UPI53527232,Bank A,4812.77,2026-03-13 02:21:00,20121,35776,mobile,BHIM,Mumbai,2,0,1,0.089,393,44,0,0,0
11488,UPI18745963,Bank C,2961.9,2026-02-13 11:07:00,12755,35711,mobile,PhonePe,Bangalore,11,0,0,0.272,583,757,0,0,0
6822,UPI11276101,Bank B,412.84,2025-12-02 13:03:00,12716,28083,mobile,PhonePe,Delhi,13,0,0,0.421,397,345,0,2,0
11894,UPI13408325,Bank C,1144.38,2025-10-27 13:33:00,24382,38736,web,GPay,Delhi,13,0,0,0.124,1130,85,0,0,0
8490,UPI71013035,Bank C,2104.39,2026-02-27 14:15:00,20542,36911,mobile,GPay,Pune,14,0,0,0.375,172,451,0,1,0
7408,UPI35114477,Bank B,4146.65,2026-01-09 20:52:00,12274,35130,mobile,Paytm,Pune,20,0,0,0.569,654,336,0,2,0
10948,UPI57293600,Bank C,1220.65,2026-01-14 22:19:00,19047,40848,mobile,BHIM,Bangalore,22,0,1,0.009,562,16,0,0,0
10570,UPI48039796,Bank C,1945.72,2026-01-19 13:52:00,11317,32004,mobile,PhonePe,Hyderabad,13,0,0,0.074,794,250,0,0,0
5156,UPI16878098,Bank B,1061.33,2025-11-02 04:36:00,19653,35576,mobile,GPay,Bangalore,4,1,1,0.344,80,100,0,0,0
2901,UPI14778729,Bank A,5680.94,2025-12-31 08:12:00,21553,38638,mobile,Paytm,Delhi,8,0,0,0.191,537,317,1,0,0
1722,UPI85479813,Bank A,2781.75,2026-02-11 12:12:00,18995,29138,mobile,Paytm,Delhi,12,0,0,0.245,553,49,1,1,0
7627,UPI93987099,Bank B,7968.39,2025-12-04 16:33:00,20529,36211,mobile,GPay,Bangalore,16,0,0,0.37,570,47,0,2,0
4640,UPI85235190,Bank B,724.03,2025-11-09 01:36:00,11121,26259,mobile,GPay,Chennai,1,1,1,0.231,895,492,0,1,0
3185,UPI77221570,Bank A,13174.72,2026-01-22 06:56:00,10608,27014,mobile,Paytm,Chennai,6,0,0,0.519,371,293,0,2,0
3486,UPI51878575,Bank A,4393.83,2025-10-05 21:25:00,14826,40670,mobile,Paytm,Mumbai,21,1,0,0.366,449,76,0,0,0
1825,UPI90268883,Bank A,9908.87,2026-02-17 01:57:00,13633,32285,mobile,GPay,Pune,1,0,1,0.416,511,483,1,0,0
3081,UPI59231975,Bank A,430.63,2025-12-19 02:05:00,10226,28468,mobile,Paytm,Delhi,2,0,1,0.408,106,219,0,1,0
7183,UPI18359735,Bank B,807.27,2025-10-21 17:03:00,13177,33281,mobile,GPay,Pune,17,0,0,0.253,296,202,0,1,0
3024,UPI18828819,Bank A,2843.11,2025-11-05 17:52:00,20230,32577,mobile,GPay,Delhi,17,0,0,0.271,250,93,0,1,0
10709,UPI45283522,Bank C,808.57,2026-03-06 07:10:00,18791,40209,mobile,GPay,Mumbai,7,0,0,0.257,537,90,0,0,0
11539,UPI46785291,Bank C,3157.07,2025-10-19 01:34:00,13174,27269,mobile,GPay,Bangalore,1,1,1,0.249,592,280,0,0,0
1902,UPI58212236,Bank A,346.12,2026-01-04 13:16:00,11716,25747,mobile,GPay,Chennai,13,1,0,0.123,984,408,0,0,0
3972,UPI14390168,Bank A,2064.97,2026-03-16 19:12:00,13821,41189,mobile,GPay,Mumbai,19,0,0,0.261,260,361,1,2,0
3795,UPI20748858,Bank A,1582.35,2026-03-10 12:30:00,12759,31772,web,PhonePe,Delhi,12,0,0,0.336,639,26,0,1,0
1919,UPI43733599,Bank A,5682.08,2025-12-21 06:44:00,10218,36336,mobile,Paytm,Bangalore,6,1,0,0.381,261,75,0,1,0
8494,UPI74037093,Bank C,4551.6,2026-03-13 22:59:00,12483,28559,mobile,BHIM,Delhi,22,0,1,0.241,267,190,0,0,0
6384,UPI93603071,Bank B,3617.45,2026-02-12 22:43:00,20094,28751,mobile,GPay,Chennai,22,0,1,0.118,116,198,0,0,0
1570,UPI19275132,Bank A,84.05,2026-03-27 05:41:00,23291,29186,mobile,GPay,Bangalore,5,0,1,0.051,419,391,0,1,0
11242,UPI25421869,Bank C,1381.94,2025-12-06 18:02:00,22288,27810,mobile,PhonePe,Chennai,18,1,0,0.019,45,556,0,0,0
348,UPI45701003,Bank A,3247.21,2026-03-18 11:42:00,18226,28378,mobile,GPay,Chennai,11,0,0,0.079,1129,102,1,0,0
1243,UPI38067418,Bank A,625.63,2026-03-23 09:15:00,14960,25061,web,PhonePe,Bangalore,9,0,0,0.241,281,267,0,1,0
421,UPI67500722,Bank A,469.6,2026-03-16 22:48:00,23883,38834,mobile,GPay,Mumbai,22,0,1,0.27,511,325,0,2,0
4701,UPI37344173,Bank B,167.8,2026-01-09 22:51:00,10303,38296,mobile,GPay,Bangalore,22,0,1,0.233,383,19,1,1,0
9067,UPI74285302,Bank C,1906.36,2026-01-07 16:43:00,21751,27424,mobile,GPay,Chennai,16,0,0,0.183,154,186,0,0,0
5454,UPI95323345,Bank B,1593.88,2026-02-15 14:46:00,10661,33656,web,GPay,Mumbai,14,1,0,0.221,216,385,1,0,0
8402,UPI36771129,Bank C,771.62,2025-10-24 21:17:00,15361,30874,mobile,BHIM,Pune,21,0,0,0.424,331,218,0,0,0
9764,UPI58487157,Bank C,4688.92,2026-02-18 02:38:00,11562,35414,mobile,PhonePe,Bangalore,2,0,1,0.151,118,285,0,1,1
10698,UPI57132545,Bank C,3473.78,2026-03-11 21:23:00,10012,37989,web,BHIM,Mumbai,21,0,0,0.05,333,109,1,0,0
8643,UPI17526107,Bank C,708.98,2025-10-07 08:48:00,14786,32030,mobile,PhonePe,Bangalore,8,0,0,0.087,766,277,0,0,0
10460,UPI22343096,Bank C,4532.47,2025-10-06 00:06:00,24564,31149,mobile,PhonePe,Hyderabad,0,0,1,0.204,189,185,0,1,0
1032,UPI36664838,Bank A,1852.4,2025-11-01 03:20:00,23844,38639,web,PhonePe,Mumbai,3,1,1,0.379,646,226,0,1,1
4166,UPI46557716,Bank B,1780.01,2025-10-17 06:36:00,21948,26807,mobile,Paytm,Bangalore,6,0,0,0.535,387,453,1,2,0
9935,UPI13107366,Bank C,819.75,2026-01-11 09:36:00,12802,32257,mobile,GPay,Chennai,9,1,0,0.36,401,67,0,1,0
6992,UPI12473189,Bank B,2534.56,2026-03-09 21:42:00,18969,40695,web,GPay,Mumbai,21,0,0,0.31,540,71,0,1,0
7508,UPI37703855,Bank B,954.61,2026-02-04 11:16:00,12086,26620,mobile,PhonePe,Delhi,11,0,0,0.433,546,306,0,1,0
7873,UPI30423414,Bank C,1393.61,2025-12-15 01:52:00,11866,26477,mobile,PhonePe,Bangalore,1,0,1,0.318,599,348,0,1,0
11244,UPI39140616,Bank C,1258.04,2026-03-21 18:05:00,12272,40576,web,GPay,Chennai,18,1,0,0.05,904,274,0,0,0
764,UPI30586908,Bank A,2593.43,2026-03-18 12:07:00,12804,33446,mobile,PhonePe,Mumbai,12,0,0,0.006,847,290,0,0,0
8411,UPI15038757,Bank C,3648.6,2025-10-22 15:39:00,22818,28462,mobile,Paytm,Chennai,15,0,0,0.342,728,121,0,0,0
10665,UPI95825152,Bank C,1298.29,2026-03-07 20:08:00,13458,29872,mobile,PhonePe,Bangalore,20,1,0,0.405,643,574,0,2,0
3462,UPI54934310,Bank A,1796.75,2026-03-20 03:02:00,15834,38121,mobile,Paytm,Delhi,3,0,1,0.288,220,282,0,0,0
10612,UPI39886044,Bank C,1968.97,2026-03-07 05:58:00,20233,35906,mobile,GPay,Chennai,5,1,1,0.061,952,219,0,0,0
2485,UPI62537801,Bank A,2122.95,2025-12-01 21:16:00,16306,33496,mobile,Paytm,Mumbai,21,0,0,0.674,540,118,0,1,0
1223,UPI68066230,Bank A,3264.14,2026-03-23 01:46:00,24229,35559,mobile,BHIM,Delhi,1,0,1,0.17,920,225,0,0,0
6609,UPI37628539,Bank B,2633.14,2026-03-10 08:57:00,21071,28832,mobile,PhonePe,Bangalore,8,0,0,0.702,109,161,1,3,0
2135,UPI79852884,Bank A,769.44,2025-12-19 06:25:00,20631,36777,mobile,GPay,Chennai,6,0,0,0.189,465,149,1,0,0
